subject;condition;congruency;RT
14;vibro;normal;0.122
14;vibro;conflict;0.292
14;vibro;normal;0.114
14;vibro;normal;0
14;vibro;conflict;0.376
14;vibro;normal;0.064
14;vibro;normal;0.142
14;vibro;normal;0
14;vibro;normal;0.146
14;vibro;normal;0.168
14;vibro;conflict;0.404
14;vibro;normal;0.148
14;vibro;conflict;0.372
14;vibro;normal;0.228
14;vibro;normal;0.13
14;vibro;normal;0.084
14;vibro;conflict;0.288
14;vibro;normal;0.166
14;vibro;normal;0
14;vibro;normal;0.124
14;vibro;normal;0.146
14;vibro;conflict;0.316
14;vibro;normal;0.116
14;vibro;normal;0.128
14;vibro;conflict;0.33
14;vibro;normal;0.086
14;vibro;normal;0.198
14;vibro;normal;0.132
14;vibro;normal;0.156
14;vibro;normal;0.134
14;vibro;conflict;0.312
14;vibro;normal;0.19
14;vibro;conflict;0.384
14;vibro;normal;0.16
14;vibro;normal;0.082
14;vibro;normal;0.208
14;vibro;conflict;0.456
14;vibro;normal;0.178
14;vibro;normal;0.144
14;vibro;normal;0.234
14;vibro;normal;0.18
14;vibro;conflict;0.438
14;vibro;normal;0.214
14;vibro;normal;0.162
14;vibro;conflict;0.308
14;vibro;normal;0.14
14;vibro;normal;0.13
14;vibro;normal;0.098
14;vibro;normal;0.01
14;vibro;normal;0.066
14;vibro;conflict;0.338
14;vibro;normal;0.068
14;vibro;conflict;0.384
14;vibro;normal;0
14;vibro;normal;0.152
14;vibro;normal;0
14;vibro;conflict;0.39
14;vibro;normal;0.042
14;vibro;normal;0.1
14;vibro;normal;0.146
14;vibro;normal;0.136
14;vibro;conflict;0.404
14;vibro;normal;0.15
14;vibro;normal;0.094
14;vibro;conflict;0.352
14;vibro;normal;0.052
14;vibro;normal;0.154
14;vibro;normal;0.168
14;vibro;normal;0
14;vibro;normal;0.024
14;vibro;conflict;0.394
14;vibro;normal;0.082
14;vibro;conflict;0.408
14;vibro;normal;0.118
14;vibro;normal;0.062
14;vibro;normal;0.142
14;vibro;conflict;0.528
14;vibro;normal;0.088
14;vibro;normal;0.178
14;vibro;normal;0.1
14;vibro;normal;0
14;vibro;conflict;0.594
14;vibro;normal;0.114
14;vibro;normal;0.06
14;vibro;conflict;0.576
14;vibro;normal;0.162
14;vibro;normal;0.098
14;vibro;normal;0.076
14;vibro;normal;0
14;vibro;normal;0.08
14;vibro;conflict;0.236
14;visual;normal;0
14;visual;conflict;0.21
14;visual;normal;0.09
14;visual;normal;0.004
14;visual;conflict;0.43
14;visual;normal;0.018
14;visual;normal;0
14;visual;normal;0.034
14;visual;normal;0.17
14;visual;normal;0.138
14;visual;conflict;0.25
14;visual;normal;0.086
14;visual;normal;0.02
14;visual;normal;0.122
14;visual;conflict;0.234
14;visual;normal;0.094
14;visual;normal;0.082
14;visual;normal;0.186
14;visual;normal;0.12
14;visual;conflict;0.29
14;visual;normal;0.134
14;visual;conflict;0.216
14;visual;normal;0.082
14;visual;normal;0.038
14;visual;conflict;0.23
14;visual;normal;0.12
14;visual;normal;0.034
14;visual;normal;0.068
14;visual;normal;0.082
14;visual;normal;0.04
14;visual;conflict;0.254
14;visual;normal;0.042
14;visual;normal;0.088
14;visual;normal;0.136
14;visual;conflict;0.172
14;visual;normal;0
14;visual;normal;0.008
14;visual;normal;0.11
14;visual;normal;0.066
14;visual;conflict;0.2
14;visual;normal;0.036
14;visual;conflict;0.182
14;visual;normal;0.038
14;visual;normal;0.074
14;visual;conflict;0.22
14;visual;normal;0.056
14;visual;normal;0.07
14;visual;normal;0.094
14;visual;normal;0.084
14;visual;normal;0.074
14;visual;conflict;0.2
14;visual;normal;0.022
14;visual;normal;0.07
14;visual;normal;0.08
14;visual;conflict;0.194
14;visual;normal;0.03
14;visual;normal;0.03
14;visual;normal;0.154
14;visual;normal;0.068
14;visual;conflict;0.192
14;visual;normal;0.114
14;visual;conflict;0.196
14;visual;normal;0.064
14;visual;normal;0.088
14;visual;conflict;0.2
14;visual;normal;0
14;visual;normal;0.126
14;visual;normal;0.05
14;visual;normal;0.04
14;visual;normal;0.03
14;visual;conflict;0.176
14;visual;normal;0
14;visual;normal;0.002
14;visual;normal;0.002
14;visual;conflict;0.184
14;visual;normal;0.03
14;visual;normal;0.02
14;visual;normal;0.032
14;visual;normal;0.034
14;visual;conflict;0.126
14;visual;normal;0.004
14;visual;conflict;0.118
14;visual;normal;0.062
14;visual;normal;0.054
14;visual;conflict;0.178
14;visual;normal;0.022
14;visual;normal;0.048
14;visual;normal;0.048
14;visual;normal;0.028
14;visual;normal;0.03
14;visual;conflict;0.154
14;visual;normal;0.046
14;visual;normal;0.058
14;visual;normal;0.036
14;visual;conflict;0.148
14;visual;normal;0.016
14;visual;normal;0.018
14;visual;normal;0.01
14;visual;normal;0.078
14;visual;conflict;0.158
14;visual;normal;0.18
14;visual;conflict;0.216
14;visual;normal;0.05
14;visual;normal;0.064
14;visual;conflict;0.1
14;visual;normal;0.022
14;visual;normal;0.058
14;visual;normal;0.026
14;visual;normal;0.06
14;visual;normal;0.028
14;visual;conflict;0.188
14;visual;normal;0.1
14;visual;normal;0.058
14;visual;normal;0.06
14;visual;conflict;0.25
14;visual;normal;0.14
14;visual;normal;0.03
14;visual;normal;0.09
14;visual;normal;0.114
14;visual;conflict;0.282
14;visual;normal;0.128
14;visual;conflict;0.242
14;visual;normal;0.076
14;visual;normal;0.102
14;visual;conflict;0.236
14;visual;normal;0.048
14;visual;normal;0.104
14;visual;normal;0.096
14;visual;normal;0.064
14;visual;normal;0.09
14;visual;conflict;0.258
14;visual;normal;0.09
14;visual;normal;0.084
14;visual;normal;0.052
14;visual;conflict;0.232
14;visual;normal;0.112
14;visual;normal;0.046
14;visual;normal;0.104
14;visual;normal;0.094
14;visual;conflict;0.274
14;visual;normal;0.132
14;visual;conflict;0.268
14;visual;normal;0.056
14;visual;normal;0.114
14;visual;conflict;0.272
14;visual;normal;0.082
14;visual;normal;0.118
14;visual;normal;0.054
14;visual;normal;0.068
14;visual;normal;0.058
14;visual;conflict;0.24
14;visual;normal;0
14;visual;normal;0
14;visual;normal;0.042
14;visual;conflict;0.226
14;visual;normal;0.036
14;visual;normal;0.128
14;visual;normal;0.062
14;visual;normal;0.018
14;visual;conflict;0.356
14;visual;normal;0.156
14;visual;conflict;0.336
14;visual;normal;0.114
14;visual;normal;0.152
14;visual;conflict;0.276
14;visual;normal;0.164
14;visual;normal;0.076
14;visual;normal;0.002
14;visual;normal;0.036
14;visual;normal;0.182
14;visual;conflict;0.376
14;visual;normal;0.132
14;visual;normal;0.056
14;visual;normal;0.09
14;visual;conflict;0.316
14;visual;normal;0.17
14;visual;normal;0.106
14;visual;normal;0.008
14;visual;normal;0.168
14;visual;conflict;0.302
14;visual;normal;0.104
14;visual;conflict;0.352
14;visual;normal;0.086
14;visual;normal;0.11
14;visual;conflict;0.378
14;visual;normal;0.068
14;visual;normal;0.062
14;visual;normal;0.084
14;visual;normal;0.084
14;visual;normal;0.066
14;visual;conflict;0.244
14;visual;normal;0
14;visual;normal;0.048
14;visual;normal;0.038
14;visual;conflict;0.33
14;visual;normal;0.052
14;visual;normal;0.054
14;visual;normal;0.044
14;visual;normal;0.024
14;visual;conflict;0.15
14;visual;normal;0.116
14;visual;conflict;0.236
14;visual;normal;0.12
14;visual;normal;0.176
14;visual;conflict;0.482
14;visual;normal;0.158
14;visual;normal;0.15
14;visual;normal;0.162
14;visual;normal;0.188
14;visual;normal;0.166
14;visual;conflict;0.29
14;visual;normal;0.058
14;visual;normal;0.082
14;visual;normal;0.13
14;visual;conflict;0.488
14;visual;normal;0.334
14;visual;normal;0.148
14;visual;normal;0.158
14;visual;normal;0.128
14;visual;conflict;0.464
14;visual;normal;0.12
14;visual;conflict;0.502
14;visual;normal;0.236
14;visual;normal;0.126
14;visual;conflict;0.262
14;visual;normal;0.142
14;visual;normal;0.084
14;visual;normal;0.254
14;visual;normal;0.034
14;visual;normal;0
14;visual;conflict;0.396
14;visual;normal;0.13
14;visual;normal;0.098
14;visual;normal;0.144
14;visual;conflict;0.482
14;visual;normal;0.216
14;visual;normal;0.25
14;visual;normal;0.184
14;visual;normal;0.118
14;visual;conflict;0.424
14;visual;normal;0.122
14;visual;conflict;0.416
14;visual;normal;0
14;visual;normal;0.206
14;visual;conflict;0.374
14;visual;normal;0.142
14;visual;normal;0.112
14;visual;normal;0.124
14;visual;normal;2.16
14;visual;normal;0
14;visual;conflict;0.294
14;visual;normal;0.172
14;visual;normal;0.164
14;visual;normal;0.11
14;visual;conflict;0.692
14;visual;normal;0.246
14;visual;normal;0.204
14;visual;normal;0.104
14;visual;normal;0.23
14;visual;conflict;0.444
14;visual;normal;0.2
14;visual;conflict;0.694
14;visual;normal;0.27
14;visual;normal;0.318
14;visual;conflict;0.588
14;visual;normal;0.11
14;visual;normal;0.166
14;visual;normal;0.17
14;visual;normal;0.226
14;visual;normal;0.148
14;visual;conflict;0.43
14;visual;normal;0.308
14;visual;normal;0.098
14;visual;normal;0.19
14;visual;conflict;0.336
14;visual;normal;0.08
14;visual;normal;0.206
14;visual;normal;0.23
14;visual;normal;0.144
14;visual;conflict;0.67
14;visual;normal;0.122
14;visual;conflict;0.494
14;visual;normal;0.016
14;visual;normal;0.23
14;visual;conflict;0.602
14;visual;normal;0.09
14;visual;normal;0.26
14;visual;normal;0.148
14;visual;normal;0.082
14;visual;normal;0.128
14;visual;conflict;0.3
14;visual;normal;0.066
14;visual;normal;0
14;visual;normal;0.136
14;visual;conflict;0.44
14;visual;normal;0.04
14;visual;normal;0.106
14;visual;normal;0.178
14;visual;normal;0.078
14;visual;conflict;0.482
15;ems;normal;0.028
15;ems;normal;0.03
15;ems;normal;0.01
15;ems;normal;0.022
15;ems;conflict;0.402
15;ems;normal;0.012
15;ems;conflict;0.394
15;ems;normal;0.026
15;ems;normal;0
15;ems;normal;0.028
15;ems;normal;0
15;ems;normal;0.008
15;ems;conflict;0.522
15;ems;normal;0.032
15;ems;normal;0
15;ems;normal;0
15;ems;conflict;0.816
15;ems;normal;0.014
15;ems;normal;0.05
15;ems;conflict;0.374
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0.01
15;ems;conflict;0.446
15;ems;normal;0
15;ems;conflict;0.404
15;ems;normal;0.002
15;ems;normal;0.004
15;ems;normal;0.016
15;ems;normal;0.028
15;ems;normal;0.264
15;ems;conflict;0.4
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0.046
15;ems;conflict;0.47
15;ems;normal;0.248
15;ems;normal;0.048
15;ems;conflict;0.386
15;ems;normal;0.028
15;ems;normal;0.04
15;ems;normal;0.086
15;ems;normal;0
15;ems;conflict;0.39
15;ems;normal;0.022
15;ems;conflict;0.604
15;ems;normal;0.056
15;ems;normal;0.182
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0
15;ems;conflict;0.512
15;ems;normal;0.01
15;ems;normal;0.032
15;ems;normal;0.056
15;ems;conflict;0.336
15;ems;normal;0.014
15;ems;normal;0.038
15;ems;conflict;0.562
15;ems;normal;0
15;ems;normal;0.07
15;ems;normal;0.098
15;ems;normal;0.032
15;ems;conflict;0.568
15;ems;normal;0.09
15;ems;conflict;0.526
15;ems;normal;0.226
15;ems;normal;0.048
15;ems;normal;0.026
15;ems;normal;0.05
15;ems;normal;0.218
15;ems;conflict;0.354
15;ems;normal;0.03
15;ems;normal;0.02
15;ems;normal;0.032
15;ems;conflict;0.56
15;ems;normal;0.056
15;ems;normal;0
15;ems;conflict;0.55
15;ems;normal;0.06
15;ems;normal;0.006
15;ems;normal;0.052
15;ems;normal;0
15;ems;conflict;0.328
15;ems;normal;0.01
15;ems;conflict;0.57
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0
15;ems;normal;0.094
15;ems;conflict;0.442
15;ems;normal;0.042
15;ems;normal;0.098
15;ems;normal;0.044
15;ems;conflict;0.368
15;ems;normal;0.046
15;ems;normal;0.036
15;ems;conflict;0.494
15;ems;normal;0.016
15;ems;normal;0.03
15;ems;normal;0
15;ems;normal;0.04
15;ems;normal;0.02
15;vibro;normal;0.058
15;vibro;conflict;0.562
15;vibro;normal;0.062
15;vibro;normal;0
15;vibro;conflict;0.366
15;vibro;normal;0
15;vibro;normal;0.044
15;vibro;normal;0
15;vibro;normal;0
15;vibro;conflict;1.108
15;vibro;normal;0
15;vibro;normal;0
15;vibro;normal;0.008
15;vibro;conflict;0.668
15;vibro;normal;0
15;vibro;normal;0.066
15;vibro;normal;0.026
15;vibro;normal;0
15;vibro;normal;0
15;vibro;conflict;0.454
15;vibro;normal;0
15;vibro;conflict;0.836
15;vibro;normal;0.056
15;vibro;normal;0.078
15;vibro;conflict;0.726
15;vibro;normal;0.06
15;vibro;normal;0
15;vibro;normal;0.084
15;vibro;normal;0.042
15;vibro;conflict;0.59
15;vibro;normal;0
15;vibro;normal;0.032
15;vibro;normal;0.09
15;vibro;conflict;0.504
15;vibro;normal;0.016
15;vibro;normal;0.16
15;vibro;normal;0.14
15;vibro;normal;0.028
15;vibro;normal;0.018
15;vibro;conflict;0.67
15;vibro;normal;0.146
15;vibro;conflict;0.648
15;vibro;normal;0.024
15;vibro;normal;0.08
15;vibro;conflict;0.538
15;vibro;normal;0.084
15;vibro;normal;0.162
15;vibro;normal;0.052
15;vibro;normal;0
15;vibro;conflict;0.558
15;vibro;normal;0.168
15;vibro;normal;0
15;vibro;normal;0.06
15;vibro;conflict;0.708
15;vibro;normal;0.084
15;vibro;normal;0
15;vibro;normal;0.052
15;vibro;normal;0.144
15;vibro;normal;0.168
15;vibro;conflict;0.604
15;vibro;normal;0.092
15;vibro;conflict;0.662
15;vibro;normal;0.138
15;vibro;normal;0.108
15;vibro;conflict;0.454
15;vibro;normal;0.122
15;vibro;normal;0.132
15;vibro;normal;0.034
15;vibro;normal;0.136
15;vibro;conflict;0.482
15;vibro;normal;0.082
15;vibro;normal;0.106
15;vibro;normal;0.05
15;vibro;conflict;0.566
15;vibro;normal;0.098
15;vibro;normal;0.1
15;vibro;normal;0.212
15;vibro;normal;0.08
15;vibro;normal;0.126
15;vibro;conflict;0.496
15;vibro;normal;0.142
15;vibro;conflict;0.51
15;vibro;normal;0.186
15;vibro;normal;0.176
15;vibro;conflict;0.604
15;vibro;normal;0.28
15;vibro;normal;0.124
15;vibro;normal;0.226
15;vibro;normal;0.172
15;vibro;conflict;0.632
15;vibro;normal;0.096
15;vibro;normal;0.078
15;vibro;normal;0.234
15;vibro;conflict;0.626
15;vibro;normal;0.09
15;vibro;normal;0.306
15;vibro;normal;0.092
15;vibro;normal;0.216
15;vibro;normal;0.118
15;vibro;conflict;0.568
15;vibro;normal;0.078
15;vibro;conflict;0.358
15;vibro;normal;0.08
15;vibro;normal;0.058
15;vibro;conflict;0.652
15;vibro;normal;0.05
15;vibro;normal;0.12
15;vibro;normal;0.142
15;vibro;normal;0.1
15;vibro;conflict;0.736
15;vibro;normal;0.134
15;vibro;normal;0.136
15;vibro;normal;0.116
15;vibro;conflict;0.798
15;vibro;normal;0.04
15;vibro;normal;0.096
15;vibro;normal;0.22
15;vibro;normal;0.122
15;vibro;normal;0.08
15;vibro;conflict;0.796
15;vibro;normal;0.206
15;vibro;conflict;0.732
15;vibro;normal;0.006
15;vibro;normal;0.13
15;vibro;conflict;0.646
15;vibro;normal;0.11
15;vibro;normal;0.178
15;vibro;normal;0.136
15;vibro;normal;0.07
15;vibro;conflict;0.574
15;vibro;normal;0
15;vibro;normal;0.118
15;vibro;normal;0.108
15;vibro;conflict;0.522
15;vibro;normal;0.19
15;vibro;normal;0.062
15;vibro;normal;0.224
15;vibro;normal;0.126
15;vibro;normal;0.106
15;vibro;conflict;0.52
15;vibro;normal;0.152
15;vibro;conflict;0.556
15;vibro;normal;0.278
15;vibro;normal;0.236
15;vibro;conflict;0.618
15;vibro;normal;0.182
15;vibro;normal;0.262
15;vibro;normal;0.118
15;vibro;normal;0.2
15;vibro;conflict;0.59
15;vibro;normal;0.168
15;vibro;normal;0.134
15;vibro;normal;0.146
15;vibro;conflict;0.428
15;vibro;normal;0.082
15;vibro;normal;0.15
15;vibro;normal;0.11
15;vibro;normal;0.208
15;vibro;normal;0.098
15;vibro;conflict;0.468
15;vibro;normal;0.19
15;vibro;conflict;0.516
15;vibro;normal;0.126
15;vibro;normal;0.128
15;vibro;conflict;0.728
15;vibro;normal;0.132
15;vibro;normal;0.21
15;vibro;normal;0.088
15;vibro;normal;0.112
15;vibro;conflict;0.638
15;vibro;normal;0.102
15;vibro;normal;0.06
15;vibro;normal;0.106
15;vibro;conflict;0.554
15;vibro;normal;0.14
15;vibro;normal;0.152
15;vibro;normal;0.056
15;vibro;normal;0.178
15;vibro;normal;0.16
15;vibro;conflict;0.628
15;vibro;normal;0.104
15;vibro;conflict;0.664
15;vibro;normal;0.23
15;vibro;normal;0.142
15;vibro;conflict;0.668
15;vibro;normal;0.28
15;vibro;normal;0.158
15;vibro;normal;0.27
15;vibro;normal;0.194
15;vibro;conflict;0.664
15;vibro;normal;0.152
15;vibro;normal;0.298
15;vibro;normal;0.31
15;vibro;conflict;0.536
15;vibro;normal;0.1
15;vibro;normal;0.236
15;vibro;normal;0.216
15;vibro;normal;0.194
15;vibro;normal;0.252
15;vibro;conflict;0.522
15;vibro;normal;0
15;vibro;conflict;0.51
15;vibro;normal;0.144
15;vibro;normal;0.244
15;vibro;conflict;0.582
15;vibro;normal;0.168
15;vibro;normal;0.148
15;vibro;normal;0.048
15;vibro;normal;0.194
15;vibro;conflict;0.62
15;vibro;normal;0.242
15;vibro;normal;0.064
15;vibro;normal;0.278
15;vibro;conflict;0.546
15;vibro;normal;0.146
15;vibro;normal;0.124
15;vibro;normal;0.182
15;vibro;normal;0.128
15;vibro;normal;0.084
15;vibro;conflict;0.632
15;vibro;normal;0.142
15;vibro;conflict;0.624
15;vibro;normal;0.222
15;vibro;normal;0.146
15;vibro;conflict;0.706
15;vibro;normal;0
15;vibro;normal;0.118
15;vibro;normal;0.186
15;vibro;normal;0.164
15;vibro;conflict;1.08
15;vibro;normal;0.11
15;vibro;normal;0.38
15;vibro;normal;0.07
15;vibro;conflict;0.562
15;vibro;normal;0.284
15;vibro;normal;0.138
15;vibro;normal;0.084
15;vibro;normal;0.152
15;vibro;normal;0.054
15;vibro;conflict;0.87
15;vibro;normal;0.414
15;vibro;conflict;0.628
15;vibro;normal;0.26
15;vibro;normal;0.06
15;vibro;conflict;0.642
15;vibro;normal;0.064
15;vibro;normal;0.074
15;vibro;normal;0.11
15;vibro;normal;0.234
15;vibro;conflict;0.582
15;vibro;normal;0.114
15;vibro;normal;0
15;vibro;normal;0.076
15;vibro;conflict;0.62
15;vibro;normal;0.152
15;vibro;normal;0.11
15;vibro;normal;0.19
15;vibro;normal;0.134
15;vibro;normal;0.226
15;vibro;conflict;0.628
15;vibro;normal;0.182
15;vibro;conflict;0.476
15;vibro;normal;0.176
15;vibro;normal;0.076
15;vibro;conflict;0.578
15;vibro;normal;0.068
15;vibro;normal;0.058
15;vibro;normal;0.092
15;vibro;normal;0.094
15;vibro;conflict;0.542
15;vibro;normal;0.094
15;vibro;normal;0.098
15;vibro;normal;0.332
15;vibro;conflict;0.614
15;vibro;normal;0.224
15;vibro;normal;0.058
15;vibro;normal;0.126
15;vibro;normal;0.16
15;vibro;normal;0.23
15;vibro;conflict;0.644
15;vibro;normal;0.142
15;vibro;conflict;0.5
15;vibro;normal;0.078
15;vibro;normal;0.192
15;vibro;conflict;0.584
15;vibro;normal;0.16
15;vibro;normal;0.16
15;vibro;normal;0.152
15;vibro;normal;0.174
15;vibro;conflict;0.656
15;vibro;normal;0.112
15;vibro;normal;0.056
15;vibro;normal;0.046
15;vibro;conflict;0.56
15;vibro;normal;0.05
15;vibro;normal;0.182
15;vibro;normal;0.252
15;vibro;normal;0.086
15;vibro;normal;0.222
15;vibro;conflict;0.546
15;visual;normal;0.056
15;visual;normal;0.18
15;visual;conflict;0.518
15;visual;normal;0.16
15;visual;normal;0.04
15;visual;normal;0
15;visual;normal;0.178
15;visual;normal;0.086
15;visual;conflict;0.636
15;visual;normal;0.102
15;visual;conflict;0.84
15;visual;normal;0.15
15;visual;normal;0.33
15;visual;normal;0.252
15;visual;conflict;0.676
15;visual;normal;0.254
15;visual;normal;0.088
15;visual;normal;0.134
15;visual;normal;0.124
15;visual;conflict;0.65
15;visual;normal;0.082
15;visual;normal;0.182
15;visual;conflict;0.596
15;visual;normal;0.17
15;visual;normal;0.142
15;visual;normal;0.12
15;visual;normal;0.134
15;visual;normal;0.178
15;visual;conflict;0.504
15;visual;normal;0.192
15;visual;conflict;0.496
15;visual;normal;0.178
15;visual;normal;0.264
15;visual;normal;0.242
15;visual;conflict;0.512
15;visual;normal;0.234
15;visual;normal;0.246
15;visual;normal;0.214
15;visual;normal;0.098
15;visual;conflict;0.428
15;visual;normal;0
15;visual;normal;0.14
15;visual;conflict;0.556
15;visual;normal;0.084
15;visual;normal;0.222
15;visual;normal;0.156
15;visual;normal;0.1
15;visual;normal;0.136
15;visual;conflict;0.504
15;visual;normal;0.092
15;visual;conflict;0.486
15;visual;normal;0.084
15;visual;normal;0.054
15;visual;normal;0.132
15;visual;conflict;0.624
15;visual;normal;0.134
15;visual;normal;0.17
15;visual;normal;0.204
15;visual;normal;0.094
15;visual;conflict;0.496
15;visual;normal;0.21
15;visual;normal;0.118
15;visual;conflict;0.432
15;visual;normal;0.086
15;visual;normal;0.232
15;visual;normal;0.146
15;visual;normal;0.134
15;visual;normal;0.114
15;visual;conflict;0.486
15;visual;normal;0.106
15;visual;conflict;0.376
15;visual;normal;0.22
15;visual;normal;0.142
15;visual;normal;0.166
15;visual;conflict;0.28
15;visual;normal;0.146
15;visual;normal;0.068
15;visual;normal;0.102
15;visual;normal;0
15;visual;conflict;0.398
15;visual;normal;0.184
15;visual;normal;0.154
15;visual;conflict;0.536
15;visual;normal;0.068
15;visual;normal;0.1
15;visual;normal;0.036
15;visual;normal;0.082
15;visual;normal;0.184
15;visual;conflict;0.454
15;visual;normal;0.118
15;visual;conflict;0.468
15;visual;normal;0.188
15;visual;normal;0.088
15;visual;normal;0.112
15;visual;conflict;0.382
15;visual;normal;0.004
15;visual;normal;0.14
15;visual;normal;0.118
15;visual;normal;0.064
15;visual;conflict;0.5
15;visual;normal;0
15;visual;normal;0.194
15;visual;conflict;0.574
15;visual;normal;0.06
15;visual;normal;0.006
15;visual;normal;0.008
15;visual;normal;0.042
15;visual;normal;0.088
15;visual;conflict;0.67
15;visual;normal;0.046
15;visual;conflict;0.428
15;visual;normal;0.058
15;visual;normal;0.204
15;visual;normal;0.14
15;visual;conflict;0.342
15;visual;normal;0.22
15;visual;normal;0.156
15;visual;normal;0.144
15;visual;normal;0.236
15;visual;conflict;0.338
15;visual;normal;0.216
15;visual;normal;0.182
15;visual;conflict;0.474
15;visual;normal;0.218
15;visual;normal;0.12
15;visual;normal;0.176
15;visual;normal;0.042
15;visual;normal;0.168
15;visual;conflict;0.516
15;visual;normal;0.192
15;visual;conflict;0.53
15;visual;normal;0.162
15;visual;normal;0.218
15;visual;normal;0.24
15;visual;conflict;0.466
15;visual;normal;0.232
15;visual;normal;0.214
15;visual;normal;0.134
15;visual;normal;0.27
15;visual;conflict;0.484
15;visual;normal;0.116
15;visual;normal;0.13
15;visual;conflict;0.52
15;visual;normal;0.13
15;visual;normal;0.134
15;visual;normal;0.22
15;visual;normal;0.202
15;visual;normal;0.102
15;visual;conflict;0.45
15;visual;normal;0.15
15;visual;conflict;0.352
15;visual;normal;0.13
15;visual;normal;0.118
15;visual;normal;0.176
15;visual;conflict;0.434
15;visual;normal;0.168
15;visual;normal;0.134
15;visual;normal;0.192
15;visual;normal;0.172
15;visual;conflict;0.306
15;visual;normal;0.14
15;visual;normal;0.162
15;visual;conflict;0.398
15;visual;normal;0.22
15;visual;normal;0.178
15;visual;normal;0.2
15;visual;normal;0.124
15;visual;normal;0.08
15;visual;conflict;0.294
15;visual;normal;0.072
15;visual;conflict;0.386
15;visual;normal;0.008
15;visual;normal;0.076
15;visual;normal;0.218
15;visual;conflict;0.402
15;visual;normal;0.134
15;visual;normal;0.146
15;visual;normal;0.104
15;visual;normal;0.182
15;visual;conflict;0.384
15;visual;normal;0.128
15;visual;normal;0.198
15;visual;conflict;0.356
15;visual;normal;0.088
15;visual;normal;0.044
15;visual;normal;0.034
15;visual;normal;0.158
15;visual;normal;0.082
15;visual;conflict;0.262
15;visual;normal;0.128
15;visual;conflict;0.218
15;visual;normal;0.096
15;visual;normal;0.076
15;visual;normal;0.022
15;visual;conflict;0.392
15;visual;normal;0.124
15;visual;normal;0.126
15;visual;normal;0.082
15;visual;normal;0.106
15;visual;conflict;0.262
15;visual;normal;0.032
15;visual;normal;0.176
15;visual;conflict;0.39
15;visual;normal;0.134
15;visual;normal;0.092
15;visual;normal;0.172
15;visual;normal;0.15
15;visual;normal;0.108
15;visual;conflict;0.376
15;visual;normal;0.176
15;visual;conflict;0.412
15;visual;normal;0.102
15;visual;normal;0.08
15;visual;normal;0.114
15;visual;conflict;0.282
15;visual;normal;0.06
15;visual;normal;0.106
15;visual;normal;0.028
15;visual;normal;0.098
15;visual;conflict;0.444
15;visual;normal;0.166
15;visual;normal;0.046
15;visual;conflict;0.414
15;visual;normal;0.138
15;visual;normal;0.106
15;visual;normal;0.286
15;visual;normal;0.172
15;visual;normal;0.04
15;visual;conflict;0.412
15;visual;normal;0.2
15;visual;conflict;0.426
15;visual;normal;0.18
15;visual;normal;0
15;visual;normal;0.082
15;visual;conflict;0.43
15;visual;normal;0.074
15;visual;normal;0.164
15;visual;normal;0.154
15;visual;normal;0.166
15;visual;conflict;0.526
15;visual;normal;0.124
15;visual;normal;0.148
15;visual;conflict;0.506
15;visual;normal;0.104
15;visual;normal;0.164
15;visual;normal;0.242
15;visual;normal;0.208
15;visual;normal;0.166
15;visual;conflict;0.392
15;visual;normal;0.09
15;visual;conflict;0.404
15;visual;normal;0.048
15;visual;normal;0.216
15;visual;normal;0.128
15;visual;conflict;0.454
15;visual;normal;0.162
15;visual;normal;0.222
15;visual;normal;0.176
15;visual;normal;0.112
15;visual;conflict;0.628
15;visual;normal;0.192
15;visual;normal;0.206
15;visual;conflict;0.474
15;visual;normal;0.21
15;visual;normal;0.254
15;visual;normal;0.122
15;visual;normal;0.188
15;visual;normal;0.258
15;visual;conflict;0.426
15;visual;normal;0.182
15;visual;conflict;0.584
15;visual;normal;0.172
15;visual;normal;0.106
15;visual;normal;0.21
15;visual;conflict;0.468
15;visual;normal;0.178
15;visual;normal;0.178
15;visual;normal;0.146
15;visual;normal;0.08
15;visual;conflict;0.406
15;visual;normal;0.14
15;visual;normal;0.23
15;visual;conflict;0.432
15;visual;normal;0.186
15;visual;normal;0.132
15;visual;normal;0.178
15;visual;normal;0.166
15;visual;normal;0.126
15;visual;conflict;0.56
15;visual;normal;0.25
15;visual;conflict;0.442
15;visual;normal;0.19
15;visual;normal;0.13
15;visual;normal;0.086
15;visual;conflict;0.456
15;visual;normal;0
15;visual;normal;0.182
15;visual;normal;0.158
15;visual;normal;0.172
15;visual;conflict;0.44
16;ems;normal;0.026
16;ems;normal;0.004
16;ems;normal;0
16;ems;conflict;0.152
16;ems;normal;0
16;ems;normal;0.03
16;ems;normal;0.044
16;ems;normal;0
16;ems;normal;0.01
16;ems;conflict;0.124
16;ems;normal;0
16;ems;normal;0.012
16;ems;conflict;0.196
16;ems;normal;0.004
16;ems;conflict;0.186
16;ems;normal;0.03
16;ems;normal;0.042
16;ems;normal;0.044
16;ems;normal;0.022
16;ems;conflict;0.112
16;ems;normal;0.046
16;ems;normal;0.014
16;ems;normal;0
16;ems;conflict;0.104
16;ems;normal;0
